,File,Token ID,Token position,Token,Entity,Relation,Relation ID
44680,nutrition_resposta_0137.txt,1-134,690-700,congelados,Food[3],_,_
44681,nutrition_resposta_0137.txt,1-135,701-708,prontos,Food[3],_,_
44682,nutrition_resposta_0137.txt,1-136,709-713,para,Food[3],_,_
44683,nutrition_resposta_0137.txt,1-137,714-725,aquecimento,Food[3],_,_
44684,nutrition_resposta_0137.txt,1-138,725-726,",",_,_,_
44685,nutrition_resposta_0137.txt,1-139,727-734,cereais,Food[4],_,_
44686,nutrition_resposta_0137.txt,1-140,735-745,açucarados,Food[4],_,_
44687,nutrition_resposta_0137.txt,1-141,745-746,",",_,_,_
44688,nutrition_resposta_0137.txt,1-142,747-756,refrescos,Food,_,_
44689,nutrition_resposta_0137.txt,1-143,756-757,",",_,_,_
44690,nutrition_resposta_0137.txt,1-144,758-762,suco,Food[5],_,_
44691,nutrition_resposta_0137.txt,1-145,763-765,em,Food[5],_,_
44692,nutrition_resposta_0137.txt,1-146,766-768,pó,Food[5],_,_
44693,nutrition_resposta_0137.txt,1-147,768-769,",",_,_,_
44694,nutrition_resposta_0137.txt,1-148,770-779,margarina,Food,_,_
44695,nutrition_resposta_0137.txt,1-149,779-780,",",_,_,_
44696,nutrition_resposta_0137.txt,1-150,781-790,salsichas,Food,_,_
44697,nutrition_resposta_0137.txt,1-151,791-792,e,_,_,_
44698,nutrition_resposta_0137.txt,1-152,793-801,presunto,Food,_,_
44699,nutrition_resposta_0137.txt,1-153,801-802,.,_,_,_
44700,nutrition_resposta_0137.txt,1-154,803-806,Não,_,_,_
44701,nutrition_resposta_0137.txt,1-155,807-809,se,_,_,_
44702,nutrition_resposta_0137.txt,1-156,810-817,esqueça,_,_,_
44703,nutrition_resposta_0137.txt,1-157,818-821,que,_,_,_
44704,nutrition_resposta_0137.txt,1-158,822-823,o,_,_,_
44705,nutrition_resposta_0137.txt,1-159,824-830,açúcar,Food,_,_
44706,nutrition_resposta_0137.txt,1-160,831-835,deve,_,_,_
44707,nutrition_resposta_0137.txt,1-161,836-839,ser,_,_,_
44708,nutrition_resposta_0137.txt,1-162,840-849,consumido,_,_,_
44709,nutrition_resposta_0137.txt,1-163,850-853,com,_,_,_
44710,nutrition_resposta_0137.txt,1-164,854-863,moderação,_,_,_
44711,nutrition_resposta_0137.txt,1-165,863-864,",",_,_,_
44712,nutrition_resposta_0137.txt,1-166,865-868,não,_,_,_
44713,nutrition_resposta_0137.txt,1-167,869-874,sendo,_,_,_
44714,nutrition_resposta_0137.txt,1-168,875-885,adicionado,_,_,_
44715,nutrition_resposta_0137.txt,1-169,886-888,em,_,_,_
44716,nutrition_resposta_0137.txt,1-170,889-900,preparações,_,_,_
44717,nutrition_resposta_0137.txt,1-171,901-905,como,_,_,_
44718,nutrition_resposta_0137.txt,1-172,906-911,sucos,Food,_,_
44719,nutrition_resposta_0137.txt,1-173,911-912,",",_,_,_
44720,nutrition_resposta_0137.txt,1-174,913-922,vitaminas,Food,_,_
44721,nutrition_resposta_0137.txt,1-175,922-923,",",_,_,_
44722,nutrition_resposta_0137.txt,1-176,924-929,cafés,Food,_,_
44723,nutrition_resposta_0137.txt,1-177,930-931,e,_,_,_
44724,nutrition_resposta_0137.txt,1-178,932-936,chás,Food,_,_
44725,nutrition_resposta_0137.txt,1-179,936-937,.,_,_,_
44726,nutrition_resposta_0137.txt,1-180,938-947,Lembre-se,_,_,_
44727,nutrition_resposta_0137.txt,1-181,948-954,também,_,_,_
44728,nutrition_resposta_0137.txt,1-182,955-957,de,_,_,_
44729,nutrition_resposta_0137.txt,1-183,958-963,beber,_,_,_
44730,nutrition_resposta_0137.txt,1-184,964-968,água,Food,_,_
44731,nutrition_resposta_0137.txt,1-185,969-971,ao,_,_,_
44732,nutrition_resposta_0137.txt,1-186,972-977,longo,_,_,_
44733,nutrition_resposta_0137.txt,1-187,978-980,do,_,_,_
44734,nutrition_resposta_0137.txt,1-188,981-984,dia,_,_,_
44735,nutrition_resposta_0137.txt,1-189,984-985,.,_,_,_
44736,nutrition_resposta_0137.txt,1-190,986-990,Além,_,_,_
44737,nutrition_resposta_0137.txt,1-191,991-996,disso,_,_,_
44738,nutrition_resposta_0137.txt,1-192,996-997,",",_,_,_
44739,nutrition_resposta_0137.txt,1-193,998-999,o,_,_,_
44740,nutrition_resposta_0137.txt,1-194,1000-1003,sal,Food,_,_
44741,nutrition_resposta_0137.txt,1-195,1004-1008,deve,_,_,_
44742,nutrition_resposta_0137.txt,1-196,1009-1012,ser,_,_,_
44743,nutrition_resposta_0137.txt,1-197,1013-1022,consumido,_,_,_
44744,nutrition_resposta_0137.txt,1-198,1023-1026,com,_,_,_
44745,nutrition_resposta_0137.txt,1-199,1027-1036,moderação,_,_,_
44746,nutrition_resposta_0137.txt,1-200,1037-1038,e,_,_,_
44747,nutrition_resposta_0137.txt,1-201,1039-1041,as,_,_,_
44748,nutrition_resposta_0137.txt,1-202,1042-1049,bebidas,Food[6],_,_
44749,nutrition_resposta_0137.txt,1-203,1050-1060,alcoólicas,Food[6],_,_
44750,nutrition_resposta_0137.txt,1-204,1061-1066,devem,_,_,_
44751,nutrition_resposta_0137.txt,1-205,1067-1070,ser,_,_,_
44752,nutrition_resposta_0137.txt,1-206,1071-1079,evitadas,_,_,_
44753,nutrition_resposta_0137.txt,1-207,1079-1080,.,_,_,_
44754,nutrition_resposta_0137.txt,1-208,1081-1085,Você,_,_,_
44755,nutrition_resposta_0137.txt,1-209,1086-1090,pode,_,_,_
44756,nutrition_resposta_0137.txt,1-210,1091-1096,obter,_,_,_
44757,nutrition_resposta_0137.txt,1-211,1097-1101,mais,_,_,_
44758,nutrition_resposta_0137.txt,1-212,1102-1113,informações,_,_,_
44759,nutrition_resposta_0137.txt,1-213,1114-1116,no,_,_,_
44760,nutrition_resposta_0137.txt,1-214,1117-1121,Guia,_,_,_
44761,nutrition_resposta_0137.txt,1-215,1122-1131,Alimentar,_,_,_
44762,nutrition_resposta_0137.txt,1-216,1132-1136,Para,_,_,_
44763,nutrition_resposta_0137.txt,1-217,1137-1138,a,_,_,_
44764,nutrition_resposta_0137.txt,1-218,1139-1148,População,_,_,_
44765,nutrition_resposta_0137.txt,1-219,1149-1159,Brasileira,_,_,_
44766,nutrition_resposta_0137.txt,1-220,1159-1160,",",_,_,_
44767,nutrition_resposta_0137.txt,1-221,1161-1171,disponível,_,_,_
44768,nutrition_resposta_0137.txt,1-222,1172-1185,gratuitamente,_,_,_
44769,nutrition_resposta_0137.txt,1-223,1186-1190,para,_,_,_
44770,nutrition_resposta_0137.txt,1-224,1191-1199,download,_,_,_
44771,nutrition_resposta_0137.txt,1-225,1200-1201,(,_,_,_
44772,nutrition_resposta_0137.txt,1-226,1201-1206,https,_,_,_
44773,nutrition_resposta_0137.txt,1-227,1206-1207,:,_,_,_
44774,nutrition_resposta_0137.txt,1-228,1207-1208,/,_,_,_
44775,nutrition_resposta_0137.txt,1-229,1208-1209,/,_,_,_
44776,nutrition_resposta_0137.txt,1-230,1209-1227,bvsms.saude.gov.br,_,_,_
44777,nutrition_resposta_0137.txt,1-231,1227-1228,/,_,_,_
44778,nutrition_resposta_0137.txt,1-232,1228-1231,bvs,_,_,_
44779,nutrition_resposta_0137.txt,1-233,1231-1232,/,_,_,_
44780,nutrition_resposta_0137.txt,1-234,1232-1243,publicacoes,_,_,_
44781,nutrition_resposta_0137.txt,1-235,1243-1244,/,_,_,_
44782,nutrition_resposta_0137.txt,1-236,1244-1279,guia_alimentar_populacao_brasileira,_,_,_
44783,nutrition_resposta_0137.txt,1-237,1279-1280,_,_,_,_
44784,nutrition_resposta_0137.txt,1-238,1280-1287,2ed.pdf,_,_,_
44785,nutrition_resposta_0137.txt,1-239,1287-1288,),_,_,_
44786,nutrition_resposta_0137.txt,1-240,1288-1289,.,_,_,_
44787,nutrition_resposta_0137.txt,1-241,1289-1293,Para,_,_,_
44788,nutrition_resposta_0137.txt,1-242,1294-1297,uma,_,_,_
44789,nutrition_resposta_0137.txt,1-243,1298-1308,orientação,_,_,_
44790,nutrition_resposta_0137.txt,1-244,1309-1313,mais,_,_,_
44791,nutrition_resposta_0137.txt,1-245,1314-1324,específica,_,_,_
44792,nutrition_resposta_0137.txt,1-246,1325-1326,o,_,_,_
44793,nutrition_resposta_0137.txt,1-247,1327-1332,ideal,_,_,_
44794,nutrition_resposta_0137.txt,1-248,1333-1334,é,_,_,_
44795,nutrition_resposta_0137.txt,1-249,1335-1338,que,_,_,_
44796,nutrition_resposta_0137.txt,1-250,1339-1343,você,_,_,_
44797,nutrition_resposta_0137.txt,1-251,1344-1346,se,_,_,_
44798,nutrition_resposta_0137.txt,1-252,1347-1355,consulte,_,_,_
44799,nutrition_resposta_0137.txt,1-253,1356-1359,com,_,_,_
44800,nutrition_resposta_0137.txt,1-254,1360-1362,um,_,_,_
44801,nutrition_resposta_0137.txt,1-255,1363-1376,nutricionista,_,_,_
44802,nutrition_resposta_0137.txt,1-256,1377-1378,(,_,_,_
44803,nutrition_resposta_0137.txt,1-257,1378-1381,que,_,_,_
44804,nutrition_resposta_0137.txt,1-258,1382-1387,estão,_,_,_
44805,nutrition_resposta_0137.txt,1-259,1388-1399,disponíveis,_,_,_
44806,nutrition_resposta_0137.txt,1-260,1400-1413,gratuitamente,_,_,_
44807,nutrition_resposta_0137.txt,1-261,1414-1416,no,_,_,_
44808,nutrition_resposta_0137.txt,1-262,1417-1420,SUS,_,_,_
44809,nutrition_resposta_0137.txt,1-263,1420-1421,),_,_,_
44810,nutrition_resposta_0137.txt,1-264,1422-1426,pois,_,_,_
44811,nutrition_resposta_0137.txt,1-265,1427-1430,ele,_,_,_
44812,nutrition_resposta_0137.txt,1-266,1431-1437,poderá,_,_,_
44813,nutrition_resposta_0137.txt,1-267,1438-1444,montar,_,_,_
44814,nutrition_resposta_0137.txt,1-268,1445-1448,uma,_,_,_
44815,nutrition_resposta_0137.txt,1-269,1449-1454,dieta,_,_,_
44816,nutrition_resposta_0137.txt,1-270,1455-1460,ideal,_,_,_
44817,nutrition_resposta_0137.txt,1-271,1461-1465,para,_,_,_
44818,nutrition_resposta_0137.txt,1-272,1466-1468,as,_,_,_
44819,nutrition_resposta_0137.txt,1-273,1469-1473,suas,_,_,_
44820,nutrition_resposta_0137.txt,1-274,1474-1486,necessidades,_,_,_
44821,nutrition_resposta_0137.txt,1-275,1486-1487,.,_,_,_
44822,nutrition_resposta_0138.txt,1-1,0-1,A,_,_,_
44823,nutrition_resposta_0138.txt,1-2,2-8,quinoa,Food,_,_
44824,nutrition_resposta_0138.txt,1-3,9-10,é,_,_,_
44825,nutrition_resposta_0138.txt,1-4,11-13,um,_,_,_
44826,nutrition_resposta_0138.txt,1-5,14-20,cereal,Food,_,_
44827,nutrition_resposta_0138.txt,1-6,21-26,assim,_,_,_
44828,nutrition_resposta_0138.txt,1-7,27-31,como,_,_,_
44829,nutrition_resposta_0138.txt,1-8,32-33,o,_,_,_
44830,nutrition_resposta_0138.txt,1-9,34-39,arroz,Food,_,_
44831,nutrition_resposta_0138.txt,1-10,39-40,",",_,_,_
44832,nutrition_resposta_0138.txt,1-11,41-44,por,_,_,_
44833,nutrition_resposta_0138.txt,1-12,45-49,isso,_,_,_
44834,nutrition_resposta_0138.txt,1-13,49-50,",",_,_,_
44835,nutrition_resposta_0138.txt,1-14,51-52,o,_,_,_
44836,nutrition_resposta_0138.txt,1-15,53-56,seu,_,_,_
44837,nutrition_resposta_0138.txt,1-16,57-64,consumo,_,_,_
44838,nutrition_resposta_0138.txt,1-17,65-69,deve,_,_,_
44839,nutrition_resposta_0138.txt,1-18,70-73,ser,_,_,_
44840,nutrition_resposta_0138.txt,1-19,74-79,feito,_,_,_
44841,nutrition_resposta_0138.txt,1-20,80-82,da,_,_,_
44842,nutrition_resposta_0138.txt,1-21,83-88,mesma,_,_,_
44843,nutrition_resposta_0138.txt,1-22,89-94,forma,_,_,_
44844,nutrition_resposta_0138.txt,1-23,94-95,.,_,_,_
44845,nutrition_resposta_0138.txt,1-24,96-107,Acompanhado,_,_,_
44846,nutrition_resposta_0138.txt,1-25,108-110,de,_,_,_
44847,nutrition_resposta_0138.txt,1-26,111-117,outras,_,_,_
44848,nutrition_resposta_0138.txt,1-27,118-129,preparações,_,_,_
44849,nutrition_resposta_0138.txt,1-28,130-131,e,_,_,_
44850,nutrition_resposta_0138.txt,1-29,132-138,salada,Food,_,_
44851,nutrition_resposta_0138.txt,1-30,138-139,",",_,_,_
44852,nutrition_resposta_0138.txt,1-31,140-141,a,_,_,_
44853,nutrition_resposta_0138.txt,1-32,142-145,fim,_,_,_
44854,nutrition_resposta_0138.txt,1-33,146-148,de,_,_,_
44855,nutrition_resposta_0138.txt,1-34,149-157,aumentar,_,_,_
44856,nutrition_resposta_0138.txt,1-35,158-159,o,_,_,_
44857,nutrition_resposta_0138.txt,1-36,160-166,aporte,_,_,_
44858,nutrition_resposta_0138.txt,1-37,167-169,de,_,_,_
44859,nutrition_resposta_0138.txt,1-38,170-180,nutrientes,_,_,_
44860,nutrition_resposta_0138.txt,1-39,181-182,e,_,_,_
44861,nutrition_resposta_0138.txt,1-40,183-191,realizar,_,_,_
44862,nutrition_resposta_0138.txt,1-41,192-193,o,_,_,_
44863,nutrition_resposta_0138.txt,1-42,194-202,controle,_,_,_
44864,nutrition_resposta_0138.txt,1-43,203-212,glicêmico,_,_,_
44865,nutrition_resposta_0138.txt,1-44,212-213,.,_,_,_
44866,nutrition_resposta_0138.txt,1-45,214-218,Para,_,_,_
44867,nutrition_resposta_0138.txt,1-46,219-222,uma,_,_,_
44868,nutrition_resposta_0138.txt,1-47,223-233,orientação,_,_,_
44869,nutrition_resposta_0138.txt,1-48,234-238,mais,_,_,_
44870,nutrition_resposta_0138.txt,1-49,239-249,específica,_,_,_
44871,nutrition_resposta_0138.txt,1-50,250-251,o,_,_,_
44872,nutrition_resposta_0138.txt,1-51,252-257,ideal,_,_,_
44873,nutrition_resposta_0138.txt,1-52,258-259,é,_,_,_
44874,nutrition_resposta_0138.txt,1-53,260-263,que,_,_,_
44875,nutrition_resposta_0138.txt,1-54,264-268,você,_,_,_
44876,nutrition_resposta_0138.txt,1-55,269-271,se,_,_,_
44877,nutrition_resposta_0138.txt,1-56,272-280,consulte,_,_,_
44878,nutrition_resposta_0138.txt,1-57,281-284,com,_,_,_
44879,nutrition_resposta_0138.txt,1-58,285-287,um,_,_,_
44880,nutrition_resposta_0138.txt,1-59,288-301,nutricionista,_,_,_
44881,nutrition_resposta_0138.txt,1-60,302-303,(,_,_,_
44882,nutrition_resposta_0138.txt,1-61,303-306,que,_,_,_
44883,nutrition_resposta_0138.txt,1-62,307-312,estão,_,_,_
44884,nutrition_resposta_0138.txt,1-63,313-324,disponíveis,_,_,_
44885,nutrition_resposta_0138.txt,1-64,325-338,gratuitamente,_,_,_
44886,nutrition_resposta_0138.txt,1-65,339-341,no,_,_,_
44887,nutrition_resposta_0138.txt,1-66,342-345,SUS,_,_,_
44888,nutrition_resposta_0138.txt,1-67,345-346,),_,_,_
44889,nutrition_resposta_0138.txt,1-68,347-351,pois,_,_,_
44890,nutrition_resposta_0138.txt,1-69,352-355,ele,_,_,_
44891,nutrition_resposta_0138.txt,1-70,356-362,poderá,_,_,_
44892,nutrition_resposta_0138.txt,1-71,363-369,montar,_,_,_
44893,nutrition_resposta_0138.txt,1-72,370-373,uma,_,_,_
44894,nutrition_resposta_0138.txt,1-73,374-379,dieta,_,_,_
44895,nutrition_resposta_0138.txt,1-74,380-385,ideal,_,_,_
44896,nutrition_resposta_0138.txt,1-75,386-390,para,_,_,_
44897,nutrition_resposta_0138.txt,1-76,391-393,as,_,_,_
44898,nutrition_resposta_0138.txt,1-77,394-398,suas,_,_,_
44899,nutrition_resposta_0138.txt,1-78,399-411,necessidades,_,_,_
44900,nutrition_resposta_0138.txt,1-79,411-412,.,_,_,_
44901,nutrition_resposta_0139.txt,1-1,0-1,O,_,_,_
44902,nutrition_resposta_0139.txt,1-2,2-7,limão,Food,_,_
44903,nutrition_resposta_0139.txt,1-3,8-9,é,_,_,_
44904,nutrition_resposta_0139.txt,1-4,10-15,fonte,_,_,_
44905,nutrition_resposta_0139.txt,1-5,16-18,de,_,_,_
44906,nutrition_resposta_0139.txt,1-6,19-27,vitamina,Food[1],has,1-2[0_1]
44907,nutrition_resposta_0139.txt,1-7,28-29,C,Food[1],_,_
44908,nutrition_resposta_0139.txt,1-8,29-30,",",_,_,_
44909,nutrition_resposta_0139.txt,1-9,31-34,que,_,_,_
44910,nutrition_resposta_0139.txt,1-10,35-38,tem,_,_,_
44911,nutrition_resposta_0139.txt,1-11,39-46,funções,_,_,_
44912,nutrition_resposta_0139.txt,1-12,47-60,antioxidantes,_,_,_
44913,nutrition_resposta_0139.txt,1-13,60-61,",",_,_,_
44914,nutrition_resposta_0139.txt,1-14,62-64,na,_,_,_
44915,nutrition_resposta_0139.txt,1-15,65-73,produção,_,_,_
44916,nutrition_resposta_0139.txt,1-16,74-76,de,_,_,_
44917,nutrition_resposta_0139.txt,1-17,77-85,colágeno,_,_,_
44918,nutrition_resposta_0139.txt,1-18,86-87,e,_,_,_
44919,nutrition_resposta_0139.txt,1-19,88-90,no,_,_,_
44920,nutrition_resposta_0139.txt,1-20,91-98,sistema,_,_,_
44921,nutrition_resposta_0139.txt,1-21,99-104,imune,_,_,_
44922,nutrition_resposta_0139.txt,1-22,104-105,.,_,_,_
44923,nutrition_resposta_0139.txt,1-23,106-111,Porém,_,_,_
44924,nutrition_resposta_0139.txt,1-24,111-112,",",_,_,_
44925,nutrition_resposta_0139.txt,1-25,113-115,no,_,_,_
44926,nutrition_resposta_0139.txt,1-26,116-124,diabetes,Complication,treats,1-30[2_0]
44927,nutrition_resposta_0139.txt,1-27,125-126,o,_,_,_
44928,nutrition_resposta_0139.txt,1-28,127-137,importante,_,_,_
44929,nutrition_resposta_0139.txt,1-29,138-139,é,_,_,_
44930,nutrition_resposta_0139.txt,1-30,140-146,adotar,NonMedicalTreatment[2],_,_
44931,nutrition_resposta_0139.txt,1-31,147-149,um,NonMedicalTreatment[2],_,_
44932,nutrition_resposta_0139.txt,1-32,150-156,estilo,NonMedicalTreatment[2],_,_
44933,nutrition_resposta_0139.txt,1-33,157-159,de,NonMedicalTreatment[2],_,_
44934,nutrition_resposta_0139.txt,1-34,160-164,vida,NonMedicalTreatment[2],_,_
44935,nutrition_resposta_0139.txt,1-35,165-173,saudável,NonMedicalTreatment[2],_,_
44936,nutrition_resposta_0139.txt,1-36,174-175,e,NonMedicalTreatment[2],_,_
44937,nutrition_resposta_0139.txt,1-37,176-187,equilibrado,NonMedicalTreatment[2],_,_
44938,nutrition_resposta_0139.txt,1-38,188-189,e,_,_,_
44939,nutrition_resposta_0139.txt,1-39,190-196,nenhum,_,_,_
44940,nutrition_resposta_0139.txt,1-40,197-205,alimento,_,_,_
44941,nutrition_resposta_0139.txt,1-41,206-208,de,_,_,_
44942,nutrition_resposta_0139.txt,1-42,209-214,forma,_,_,_
44943,nutrition_resposta_0139.txt,1-43,215-222,isolada,_,_,_
44944,nutrition_resposta_0139.txt,1-44,223-226,irá,_,_,_
44945,nutrition_resposta_0139.txt,1-45,227-235,promover,_,_,_
44946,nutrition_resposta_0139.txt,1-46,236-246,benefícios,_,_,_
44947,nutrition_resposta_0139.txt,1-47,246-247,.,_,_,_
44948,nutrition_resposta_0139.txt,1-48,248-252,Para,_,_,_
44949,nutrition_resposta_0139.txt,1-49,253-256,uma,_,_,_
44950,nutrition_resposta_0139.txt,1-50,257-267,orientação,_,_,_
44951,nutrition_resposta_0139.txt,1-51,268-272,mais,_,_,_
44952,nutrition_resposta_0139.txt,1-52,273-283,específica,_,_,_
44953,nutrition_resposta_0139.txt,1-53,284-285,o,_,_,_
44954,nutrition_resposta_0139.txt,1-54,286-291,ideal,_,_,_
44955,nutrition_resposta_0139.txt,1-55,292-293,é,_,_,_
44956,nutrition_resposta_0139.txt,1-56,294-297,que,_,_,_
44957,nutrition_resposta_0139.txt,1-57,298-302,você,_,_,_
44958,nutrition_resposta_0139.txt,1-58,303-305,se,_,_,_
44959,nutrition_resposta_0139.txt,1-59,306-314,consulte,_,_,_
44960,nutrition_resposta_0139.txt,1-60,315-318,com,_,_,_
44961,nutrition_resposta_0139.txt,1-61,319-321,um,_,_,_
44962,nutrition_resposta_0139.txt,1-62,322-335,nutricionista,_,_,_
44963,nutrition_resposta_0139.txt,1-63,336-337,(,_,_,_
44964,nutrition_resposta_0139.txt,1-64,337-340,que,_,_,_
44965,nutrition_resposta_0139.txt,1-65,341-346,estão,_,_,_
44966,nutrition_resposta_0139.txt,1-66,347-358,disponíveis,_,_,_
44967,nutrition_resposta_0139.txt,1-67,359-372,gratuitamente,_,_,_
44968,nutrition_resposta_0139.txt,1-68,373-375,no,_,_,_
44969,nutrition_resposta_0139.txt,1-69,376-379,SUS,_,_,_
44970,nutrition_resposta_0139.txt,1-70,379-380,),_,_,_
44971,nutrition_resposta_0139.txt,1-71,381-385,pois,_,_,_
44972,nutrition_resposta_0139.txt,1-72,386-389,ele,_,_,_
44973,nutrition_resposta_0139.txt,1-73,390-396,poderá,_,_,_
44974,nutrition_resposta_0139.txt,1-74,397-403,montar,_,_,_
44975,nutrition_resposta_0139.txt,1-75,404-407,uma,_,_,_
44976,nutrition_resposta_0139.txt,1-76,408-413,dieta,_,_,_
44977,nutrition_resposta_0139.txt,1-77,414-419,ideal,_,_,_
44978,nutrition_resposta_0139.txt,1-78,420-424,para,_,_,_
44979,nutrition_resposta_0139.txt,1-79,425-427,as,_,_,_
44980,nutrition_resposta_0139.txt,1-80,428-432,suas,_,_,_
44981,nutrition_resposta_0139.txt,1-81,433-445,necessidades,_,_,_
44982,nutrition_resposta_0139.txt,1-82,445-446,.,_,_,_
44983,nutrition_resposta_0140.txt,1-1,0-4,Pode,_,_,_
44984,nutrition_resposta_0140.txt,1-2,5-8,sim,_,_,_
44985,nutrition_resposta_0140.txt,1-3,8-9,.,_,_,_
44986,nutrition_resposta_0140.txt,1-4,10-11,O,_,_,_
44987,nutrition_resposta_0140.txt,1-5,12-20,macarrão,Food[1],_,_
44988,nutrition_resposta_0140.txt,1-6,21-29,integral,Food[1],_,_
44989,nutrition_resposta_0140.txt,1-7,30-33,tem,_,_,_
44990,nutrition_resposta_0140.txt,1-8,34-38,mais,_,_,_
44991,nutrition_resposta_0140.txt,1-9,39-45,fibras,Food,has,1-5[1_0]
44992,nutrition_resposta_0140.txt,1-10,46-48,na,_,_,_
44993,nutrition_resposta_0140.txt,1-11,49-52,sua,_,_,_
44994,nutrition_resposta_0140.txt,1-12,53-63,composição,_,_,_
44995,nutrition_resposta_0140.txt,1-13,64-70,quando,_,_,_
44996,nutrition_resposta_0140.txt,1-14,71-81,comparados,_,_,_
44997,nutrition_resposta_0140.txt,1-15,82-85,com,_,_,_
44998,nutrition_resposta_0140.txt,1-16,86-88,as,_,_,_
44999,nutrition_resposta_0140.txt,1-17,89-95,opções,_,_,_
45000,nutrition_resposta_0140.txt,1-18,96-108,tradicionais,_,_,_
45001,nutrition_resposta_0140.txt,1-19,108-109,.,_,_,_
45002,nutrition_resposta_0140.txt,1-20,110-115,Porém,_,_,_
45003,nutrition_resposta_0140.txt,1-21,115-116,",",_,_,_
45004,nutrition_resposta_0140.txt,1-22,117-126,atente-se,_,_,_
45005,nutrition_resposta_0140.txt,1-23,127-128,a,_,_,_
45006,nutrition_resposta_0140.txt,1-24,129-139,quantidade,_,_,_
45007,nutrition_resposta_0140.txt,1-25,140-141,e,_,_,_
45008,nutrition_resposta_0140.txt,1-26,142-145,aos,_,_,_
45009,nutrition_resposta_0140.txt,1-27,146-161,acompanhamentos,_,_,_
45010,nutrition_resposta_0140.txt,1-28,161-162,",",_,_,_
45011,nutrition_resposta_0140.txt,1-29,163-173,preferindo,_,_,_
45012,nutrition_resposta_0140.txt,1-30,174-182,associar,_,_,_
45013,nutrition_resposta_0140.txt,1-31,183-191,vegetais,Food,_,_
45014,nutrition_resposta_0140.txt,1-32,191-192,",",_,_,_
45015,nutrition_resposta_0140.txt,1-33,193-199,salada,Food,_,_
45016,nutrition_resposta_0140.txt,1-34,200-201,e,_,_,_
45017,nutrition_resposta_0140.txt,1-35,202-208,carnes,Food[2],_,_
45018,nutrition_resposta_0140.txt,1-36,209-215,magras,Food[2],_,_
45019,nutrition_resposta_0140.txt,1-37,215-216,.,_,_,_
45020,nutrition_resposta_0140.txt,1-38,217-221,Para,_,_,_
45021,nutrition_resposta_0140.txt,1-39,222-225,uma,_,_,_
45022,nutrition_resposta_0140.txt,1-40,226-236,orientação,_,_,_
45023,nutrition_resposta_0140.txt,1-41,237-241,mais,_,_,_
45024,nutrition_resposta_0140.txt,1-42,242-252,específica,_,_,_
45025,nutrition_resposta_0140.txt,1-43,253-254,o,_,_,_
45026,nutrition_resposta_0140.txt,1-44,255-260,ideal,_,_,_
45027,nutrition_resposta_0140.txt,1-45,261-262,é,_,_,_
45028,nutrition_resposta_0140.txt,1-46,263-266,que,_,_,_
45029,nutrition_resposta_0140.txt,1-47,267-271,você,_,_,_
45030,nutrition_resposta_0140.txt,1-48,272-274,se,_,_,_
45031,nutrition_resposta_0140.txt,1-49,275-283,consulte,_,_,_
45032,nutrition_resposta_0140.txt,1-50,284-287,com,_,_,_
45033,nutrition_resposta_0140.txt,1-51,288-290,um,_,_,_
45034,nutrition_resposta_0140.txt,1-52,291-304,nutricionista,_,_,_
45035,nutrition_resposta_0140.txt,1-53,305-306,(,_,_,_
45036,nutrition_resposta_0140.txt,1-54,306-309,que,_,_,_
45037,nutrition_resposta_0140.txt,1-55,310-315,estão,_,_,_
45038,nutrition_resposta_0140.txt,1-56,316-327,disponíveis,_,_,_
45039,nutrition_resposta_0140.txt,1-57,328-341,gratuitamente,_,_,_
45040,nutrition_resposta_0140.txt,1-58,342-344,no,_,_,_
45041,nutrition_resposta_0140.txt,1-59,345-348,SUS,_,_,_
45042,nutrition_resposta_0140.txt,1-60,348-349,),_,_,_
45043,nutrition_resposta_0140.txt,1-61,350-354,pois,_,_,_
45044,nutrition_resposta_0140.txt,1-62,355-358,ele,_,_,_
45045,nutrition_resposta_0140.txt,1-63,359-365,poderá,_,_,_
45046,nutrition_resposta_0140.txt,1-64,366-372,montar,_,_,_
45047,nutrition_resposta_0140.txt,1-65,373-376,uma,_,_,_
45048,nutrition_resposta_0140.txt,1-66,377-382,dieta,_,_,_
45049,nutrition_resposta_0140.txt,1-67,383-388,ideal,_,_,_
45050,nutrition_resposta_0140.txt,1-68,389-393,para,_,_,_
45051,nutrition_resposta_0140.txt,1-69,394-396,as,_,_,_
45052,nutrition_resposta_0140.txt,1-70,397-401,suas,_,_,_
45053,nutrition_resposta_0140.txt,1-71,402-414,necessidades,_,_,_
45054,nutrition_resposta_0140.txt,1-72,414-415,.,_,_,_
45055,nutrition_resposta_0141.txt,1-1,0-2,Os,_,_,_
45056,nutrition_resposta_0141.txt,1-2,3-12,alimentos,_,_,_
45057,nutrition_resposta_0141.txt,1-3,13-17,diet,_,_,_
45058,nutrition_resposta_0141.txt,1-4,18-21,são,_,_,_
45059,nutrition_resposta_0141.txt,1-5,22-29,aqueles,_,_,_
45060,nutrition_resposta_0141.txt,1-6,30-34,onde,_,_,_
45061,nutrition_resposta_0141.txt,1-7,35-37,há,_,_,_
45062,nutrition_resposta_0141.txt,1-8,38-46,exclusão,_,_,_
45063,nutrition_resposta_0141.txt,1-9,47-52,total,_,_,_
45064,nutrition_resposta_0141.txt,1-10,53-55,de,_,_,_
45065,nutrition_resposta_0141.txt,1-11,56-58,um,_,_,_
45066,nutrition_resposta_0141.txt,1-12,59-70,ingrediente,_,_,_
