,File,Token ID,Token position,Token,Entity,Relation,Relation ID
29576,resposta_0274.txt,1-4,21-24,ter,_,_,_
29577,resposta_0274.txt,1-5,25-33,diversas,_,_,_
29578,resposta_0274.txt,1-6,34-40,causas,_,_,_
29579,resposta_0274.txt,1-7,40-41,!,_,_,_
29580,resposta_0274.txt,1-8,42-45,Uma,_,_,_
29581,resposta_0274.txt,1-9,46-51,delas,_,_,_
29582,resposta_0274.txt,1-10,52-53,é,_,_,_
29583,resposta_0274.txt,1-11,54-55,a,_,_,_
29584,resposta_0274.txt,1-12,56-69,gastroparesia,Complication[1],treats|treats,1-43[0_1]|1-46[3_1]
29585,resposta_0274.txt,1-13,70-79,diabética,Complication[1],_,_
29586,resposta_0274.txt,1-14,79-80,",",_,_,_
29587,resposta_0274.txt,1-15,81-84,uma,_,_,_
29588,resposta_0274.txt,1-16,85-96,complicação,_,_,_
29589,resposta_0274.txt,1-17,97-99,da,_,_,_
29590,resposta_0274.txt,1-18,100-108,diabetes,Complication,_,_
29591,resposta_0274.txt,1-19,109-112,mal,_,_,_
29592,resposta_0274.txt,1-20,113-123,controlada,_,_,_
29593,resposta_0274.txt,1-21,124-127,que,_,_,_
29594,resposta_0274.txt,1-22,128-137,prejudica,_,_,_
29595,resposta_0274.txt,1-23,138-139,o,_,_,_
29596,resposta_0274.txt,1-24,140-153,funcionamento,_,_,_
29597,resposta_0274.txt,1-25,154-156,do,_,_,_
29598,resposta_0274.txt,1-26,157-165,estômago,_,_,_
29599,resposta_0274.txt,1-27,165-166,",",_,_,_
29600,resposta_0274.txt,1-28,167-175,causando,_,_,_
29601,resposta_0274.txt,1-29,176-181,dores,Symptom,has,1-12[1_0]
29602,resposta_0274.txt,1-30,182-183,e,_,_,_
29603,resposta_0274.txt,1-31,184-192,sensação,Symptom[2],has,1-12[1_2]
29604,resposta_0274.txt,1-32,193-195,de,Symptom[2],_,_
29605,resposta_0274.txt,1-33,196-208,empachamento,Symptom[2],_,_
29606,resposta_0274.txt,1-34,208-209,.,_,_,_
29607,resposta_0274.txt,1-35,210-211,O,_,_,_
29608,resposta_0274.txt,1-36,212-222,tratamento,_,_,_
29609,resposta_0274.txt,1-37,223-230,envolve,_,_,_
29610,resposta_0274.txt,1-38,231-233,um,_,_,_
29611,resposta_0274.txt,1-39,234-237,bom,_,_,_
29612,resposta_0274.txt,1-40,238-246,controle,_,_,_
29613,resposta_0274.txt,1-41,247-256,glicêmico,_,_,_
29614,resposta_0274.txt,1-42,256-257,",",_,_,_
29615,resposta_0274.txt,1-43,258-268,hidratação,NonMedicalTreatment,_,_
29616,resposta_0274.txt,1-44,269-270,e,_,_,_
29617,resposta_0274.txt,1-45,271-274,uma,_,_,_
29618,resposta_0274.txt,1-46,275-280,dieta,NonMedicalTreatment[3],_,_
29619,resposta_0274.txt,1-47,281-286,pobre,NonMedicalTreatment[3],_,_
29620,resposta_0274.txt,1-48,287-289,em,NonMedicalTreatment[3],_,_
29621,resposta_0274.txt,1-49,290-297,gordura,NonMedicalTreatment[3],_,_
29622,resposta_0274.txt,1-50,298-299,e,NonMedicalTreatment[3],_,_
29623,resposta_0274.txt,1-51,300-304,rica,NonMedicalTreatment[3],_,_
29624,resposta_0274.txt,1-52,305-307,em,NonMedicalTreatment[3],_,_
29625,resposta_0274.txt,1-53,308-314,fibras,NonMedicalTreatment[3],_,_
29626,resposta_0274.txt,1-54,314-315,.,_,_,_
29627,resposta_0274.txt,1-55,316-317,É,_,_,_
29628,resposta_0274.txt,1-56,318-328,importante,_,_,_
29629,resposta_0274.txt,1-57,329-332,que,_,_,_
29630,resposta_0274.txt,1-58,333-337,você,_,_,_
29631,resposta_0274.txt,1-59,338-340,se,_,_,_
29632,resposta_0274.txt,1-60,341-349,consulte,_,_,_
29633,resposta_0274.txt,1-61,350-353,com,_,_,_
29634,resposta_0274.txt,1-62,354-356,um,_,_,_
29635,resposta_0274.txt,1-63,357-363,médico,_,_,_
29636,resposta_0274.txt,1-64,364-368,para,_,_,_
29637,resposta_0274.txt,1-65,369-376,avaliar,_,_,_
29638,resposta_0274.txt,1-66,377-383,melhor,_,_,_
29639,resposta_0274.txt,1-67,384-388,esse,_,_,_
29640,resposta_0274.txt,1-68,389-397,problema,_,_,_
29641,resposta_0274.txt,1-69,398-399,e,_,_,_
29642,resposta_0274.txt,1-70,400-407,definir,_,_,_
29643,resposta_0274.txt,1-71,408-409,o,_,_,_
29644,resposta_0274.txt,1-72,410-416,melhor,_,_,_
29645,resposta_0274.txt,1-73,417-427,tratamento,_,_,_
29646,resposta_0274.txt,1-74,428-432,para,_,_,_
29647,resposta_0274.txt,1-75,433-437,você,_,_,_
29648,resposta_0274.txt,1-76,437-438,!,_,_,_
29649,resposta_0275.txt,1-1,0-3,Não,_,_,_
29650,resposta_0275.txt,1-2,4-10,existe,_,_,_
29651,resposta_0275.txt,1-3,11-13,um,_,_,_
29652,resposta_0275.txt,1-4,14-22,alimento,_,_,_
29653,resposta_0275.txt,1-5,23-33,específico,_,_,_
29654,resposta_0275.txt,1-6,34-37,que,_,_,_
29655,resposta_0275.txt,1-7,38-45,previne,_,_,_
29656,resposta_0275.txt,1-8,46-47,o,_,_,_
29657,resposta_0275.txt,1-9,48-56,diabetes,Complication,_,_
29658,resposta_0275.txt,1-10,56-57,.,_,_,_
29659,resposta_0275.txt,1-11,58-59,A,_,_,_
29660,resposta_0275.txt,1-12,60-69,prevenção,_,_,_
29661,resposta_0275.txt,1-13,70-72,do,_,_,_
29662,resposta_0275.txt,1-14,73-81,diabetes,Complication,prevents|prevents,1-32[1_0]|1-37[2_0]
29663,resposta_0275.txt,1-15,82-86,deve,_,_,_
29664,resposta_0275.txt,1-16,87-90,ser,_,_,_
29665,resposta_0275.txt,1-17,91-96,feita,_,_,_
29666,resposta_0275.txt,1-18,97-100,por,_,_,_
29667,resposta_0275.txt,1-19,101-106,todas,_,_,_
29668,resposta_0275.txt,1-20,107-109,as,_,_,_
29669,resposta_0275.txt,1-21,110-117,pessoas,_,_,_
29670,resposta_0275.txt,1-22,117-118,",",_,_,_
29671,resposta_0275.txt,1-23,119-122,sem,_,_,_
29672,resposta_0275.txt,1-24,123-130,exceção,_,_,_
29673,resposta_0275.txt,1-25,130-131,!,_,_,_
29674,resposta_0275.txt,1-26,132-133,É,_,_,_
29675,resposta_0275.txt,1-27,134-139,feita,_,_,_
29676,resposta_0275.txt,1-28,140-143,por,_,_,_
29677,resposta_0275.txt,1-29,144-148,meio,_,_,_
29678,resposta_0275.txt,1-30,149-151,de,_,_,_
29679,resposta_0275.txt,1-31,152-155,uma,_,_,_
29680,resposta_0275.txt,1-32,156-167,alimentação,NonMedicalTreatment[1],_,_
29681,resposta_0275.txt,1-33,168-179,equilibrada,NonMedicalTreatment[1],_,_
29682,resposta_0275.txt,1-34,180-181,e,_,_,_
29683,resposta_0275.txt,1-35,182-192,realização,_,_,_
29684,resposta_0275.txt,1-36,193-195,de,_,_,_
29685,resposta_0275.txt,1-37,196-205,atividade,NonMedicalTreatment[2],_,_
29686,resposta_0275.txt,1-38,206-212,física,NonMedicalTreatment[2],_,_
29687,resposta_0275.txt,1-39,213-216,por,_,_,_
29688,resposta_0275.txt,1-40,217-221,pelo,_,_,_
29689,resposta_0275.txt,1-41,222-227,menos,_,_,_
29690,resposta_0275.txt,1-42,228-231,uma,Set[3],has,1-37[2_3]
29691,resposta_0275.txt,1-43,232-236,hora,Set[3],_,_
29692,resposta_0275.txt,1-44,237-238,e,Set[3],_,_
29693,resposta_0275.txt,1-45,239-241,30,Set[3],_,_
29694,resposta_0275.txt,1-46,242-249,minutos,Set[3],_,_
29695,resposta_0275.txt,1-47,250-252,na,Set[3],_,_
29696,resposta_0275.txt,1-48,253-259,semana,Set[3],_,_
29697,resposta_0275.txt,1-49,259-260,.,_,_,_
29698,resposta_0276.txt,1-1,0-1,A,_,_,_
29699,resposta_0276.txt,1-2,2-7,manga,Food,_,_
29700,resposta_0276.txt,1-3,8-9,é,_,_,_
29701,resposta_0276.txt,1-4,10-12,um,_,_,_
29702,resposta_0276.txt,1-5,13-21,alimento,_,_,_
29703,resposta_0276.txt,1-6,22-25,com,_,_,_
29704,resposta_0276.txt,1-7,26-32,muitas,_,_,_
29705,resposta_0276.txt,1-8,33-41,calorias,Food,_,_
29706,resposta_0276.txt,1-9,41-42,",",_,_,_
29707,resposta_0276.txt,1-10,43-46,por,_,_,_
29708,resposta_0276.txt,1-11,47-51,isso,_,_,_
29709,resposta_0276.txt,1-12,52-55,ele,_,_,_
29710,resposta_0276.txt,1-13,56-60,deve,_,_,_
29711,resposta_0276.txt,1-14,61-64,ser,_,_,_
29712,resposta_0276.txt,1-15,65-74,consumido,_,_,_
29713,resposta_0276.txt,1-16,75-78,com,_,_,_
29714,resposta_0276.txt,1-17,79-88,moderação,_,_,_
29715,resposta_0276.txt,1-18,89-94,pelas,_,_,_
29716,resposta_0276.txt,1-19,95-102,pessoas,_,_,_
29717,resposta_0276.txt,1-20,103-106,com,_,_,_
29718,resposta_0276.txt,1-21,107-115,diabetes,Complication,_,_
29719,resposta_0276.txt,1-22,115-116,.,_,_,_
29720,resposta_0276.txt,1-23,117-118,É,_,_,_
29721,resposta_0276.txt,1-24,119-129,importante,_,_,_
29722,resposta_0276.txt,1-25,130-137,lembrar,_,_,_
29723,resposta_0276.txt,1-26,138-141,que,_,_,_
29724,resposta_0276.txt,1-27,142-146,tudo,_,_,_
29725,resposta_0276.txt,1-28,147-149,em,_,_,_
29726,resposta_0276.txt,1-29,150-157,excesso,_,_,_
29727,resposta_0276.txt,1-30,158-161,faz,_,_,_
29728,resposta_0276.txt,1-31,162-165,mal,_,_,_
29729,resposta_0276.txt,1-32,166-167,e,_,_,_
29730,resposta_0276.txt,1-33,168-171,que,_,_,_
29731,resposta_0276.txt,1-34,172-176,mais,_,_,_
29732,resposta_0276.txt,1-35,177-187,importante,_,_,_
29733,resposta_0276.txt,1-36,188-191,que,_,_,_
29734,resposta_0276.txt,1-37,192-197,comer,_,_,_
29735,resposta_0276.txt,1-38,198-200,ou,_,_,_
29736,resposta_0276.txt,1-39,201-207,deixar,_,_,_
29737,resposta_0276.txt,1-40,208-210,de,_,_,_
29738,resposta_0276.txt,1-41,211-216,comer,_,_,_
29739,resposta_0276.txt,1-42,217-223,certos,_,_,_
29740,resposta_0276.txt,1-43,224-233,alimentos,_,_,_
29741,resposta_0276.txt,1-44,233-234,",",_,_,_
29742,resposta_0276.txt,1-45,235-236,é,_,_,_
29743,resposta_0276.txt,1-46,237-240,ter,_,_,_
29744,resposta_0276.txt,1-47,241-244,uma,_,_,_
29745,resposta_0276.txt,1-48,245-250,dieta,NonMedicalTreatment[1],_,_
29746,resposta_0276.txt,1-49,251-261,balanceada,NonMedicalTreatment[1],_,_
29747,resposta_0276.txt,1-50,262-265,com,_,_,_
29748,resposta_0276.txt,1-51,266-268,os,_,_,_
29749,resposta_0276.txt,1-52,269-279,nutrientes,Food,_,_
29750,resposta_0276.txt,1-53,280-281,e,_,_,_
29751,resposta_0276.txt,1-54,282-290,calorias,Food,_,_
29752,resposta_0276.txt,1-55,291-300,adequadas,_,_,_
29753,resposta_0276.txt,1-56,301-305,para,_,_,_
29754,resposta_0276.txt,1-57,306-310,cada,_,_,_
29755,resposta_0276.txt,1-58,311-317,pessoa,_,_,_
29756,resposta_0276.txt,1-59,317-318,.,_,_,_
29757,resposta_0276.txt,1-60,319-322,Por,_,_,_
29758,resposta_0276.txt,1-61,323-327,isso,_,_,_
29759,resposta_0276.txt,1-62,327-328,",",_,_,_
29760,resposta_0276.txt,1-63,329-330,é,_,_,_
29761,resposta_0276.txt,1-64,331-336,ideal,_,_,_
29762,resposta_0276.txt,1-65,337-340,que,_,_,_
29763,resposta_0276.txt,1-66,341-343,se,_,_,_
29764,resposta_0276.txt,1-67,344-352,consulte,_,_,_
29765,resposta_0276.txt,1-68,353-356,com,_,_,_
29766,resposta_0276.txt,1-69,357-359,um,_,_,_
29767,resposta_0276.txt,1-70,360-373,nutricionista,_,_,_
29768,resposta_0276.txt,1-71,374-375,(,_,_,_
29769,resposta_0276.txt,1-72,375-378,que,_,_,_
29770,resposta_0276.txt,1-73,379-384,estão,_,_,_
29771,resposta_0276.txt,1-74,385-396,disponíveis,_,_,_
29772,resposta_0276.txt,1-75,397-410,gratuitamente,_,_,_
29773,resposta_0276.txt,1-76,411-413,no,_,_,_
29774,resposta_0276.txt,1-77,414-417,SUS,_,_,_
29775,resposta_0276.txt,1-78,417-418,),_,_,_
29776,resposta_0276.txt,1-79,419-422,que,_,_,_
29777,resposta_0276.txt,1-80,423-429,poderá,_,_,_
29778,resposta_0276.txt,1-81,430-436,montar,_,_,_
29779,resposta_0276.txt,1-82,437-440,uma,_,_,_
29780,resposta_0276.txt,1-83,441-446,dieta,NonMedicalTreatment,_,_
29781,resposta_0276.txt,1-84,447-452,ideal,_,_,_
29782,resposta_0276.txt,1-85,453-457,para,_,_,_
29783,resposta_0276.txt,1-86,458-460,as,_,_,_
29784,resposta_0276.txt,1-87,461-465,suas,_,_,_
29785,resposta_0276.txt,1-88,466-478,necessidades,_,_,_
29786,resposta_0276.txt,1-89,478-479,.,_,_,_
29787,resposta_0277.txt,1-1,0-6,Quando,_,_,_
29788,resposta_0277.txt,1-2,7-8,a,_,_,_
29789,resposta_0277.txt,1-3,9-15,pessoa,_,_,_
29790,resposta_0277.txt,1-4,16-19,com,_,_,_
29791,resposta_0277.txt,1-5,20-28,diabetes,Complication,_,_
29792,resposta_0277.txt,1-6,29-36,percebe,_,_,_
29793,resposta_0277.txt,1-7,37-40,que,_,_,_
29794,resposta_0277.txt,1-8,41-45,está,_,_,_
29795,resposta_0277.txt,1-9,46-57,emagrecendo,_,_,_
29796,resposta_0277.txt,1-10,58-61,sem,_,_,_
29797,resposta_0277.txt,1-11,62-67,fazer,_,_,_
29798,resposta_0277.txt,1-12,68-73,dieta,NonMedicalTreatment,_,_
29799,resposta_0277.txt,1-13,74-75,é,_,_,_
29800,resposta_0277.txt,1-14,76-78,um,_,_,_
29801,resposta_0277.txt,1-15,79-84,sinal,_,_,_
29802,resposta_0277.txt,1-16,85-87,de,_,_,_
29803,resposta_0277.txt,1-17,88-91,que,_,_,_
29804,resposta_0277.txt,1-18,92-93,a,_,_,_
29805,resposta_0277.txt,1-19,94-102,glicemia,GlucoseValue,_,_
29806,resposta_0277.txt,1-20,103-104,(,_,_,_
29807,resposta_0277.txt,1-21,104-110,açúcar,GlucoseValue[1],_,_
29808,resposta_0277.txt,1-22,111-113,no,GlucoseValue[1],_,_
29809,resposta_0277.txt,1-23,114-120,sangue,GlucoseValue[1],_,_
29810,resposta_0277.txt,1-24,120-121,),_,_,_
29811,resposta_0277.txt,1-25,122-126,pode,_,_,_
29812,resposta_0277.txt,1-26,127-132,estar,_,_,_
29813,resposta_0277.txt,1-27,133-137,mais,_,_,_
29814,resposta_0277.txt,1-28,138-142,alta,_,_,_
29815,resposta_0277.txt,1-29,143-145,do,_,_,_
29816,resposta_0277.txt,1-30,146-149,que,_,_,_
29817,resposta_0277.txt,1-31,150-157,deveria,_,_,_
29818,resposta_0277.txt,1-32,157-158,.,_,_,_
29819,resposta_0277.txt,1-33,159-164,Porém,_,_,_
29820,resposta_0277.txt,1-34,164-165,",",_,_,_
29821,resposta_0277.txt,1-35,166-167,a,_,_,_
29822,resposta_0277.txt,1-36,168-173,perda,Symptom[2],causes,1-47[3_2]
29823,resposta_0277.txt,1-37,174-176,de,Symptom[2],_,_
29824,resposta_0277.txt,1-38,177-181,peso,Symptom[2],_,_
29825,resposta_0277.txt,1-39,182-188,também,_,_,_
29826,resposta_0277.txt,1-40,189-190,é,_,_,_
29827,resposta_0277.txt,1-41,191-193,um,_,_,_
29828,resposta_0277.txt,1-42,194-200,efeito,_,_,_
29829,resposta_0277.txt,1-43,201-210,colateral,_,_,_
29830,resposta_0277.txt,1-44,211-219,possível,_,_,_
29831,resposta_0277.txt,1-45,220-222,de,_,_,_
29832,resposta_0277.txt,1-46,223-229,alguns,_,_,_
29833,resposta_0277.txt,1-47,230-242,medicamentos,Medication[3],_,_
29834,resposta_0277.txt,1-48,243-249,usados,Medication[3],_,_
29835,resposta_0277.txt,1-49,250-252,no,Medication[3],_,_
29836,resposta_0277.txt,1-50,253-263,tratamento,Medication[3],_,_
29837,resposta_0277.txt,1-51,264-266,do,Medication[3],_,_
29838,resposta_0277.txt,1-52,267-275,diabetes,Medication[3],_,_
29839,resposta_0277.txt,1-53,275-276,.,_,_,_
29840,resposta_0277.txt,1-54,277-281,Essa,_,_,_
29841,resposta_0277.txt,1-55,282-289,mudança,_,_,_
29842,resposta_0277.txt,1-56,290-292,na,_,_,_
29843,resposta_0277.txt,1-57,293-300,balança,_,_,_
29844,resposta_0277.txt,1-58,301-307,também,_,_,_
29845,resposta_0277.txt,1-59,308-312,pode,_,_,_
29846,resposta_0277.txt,1-60,313-316,ser,_,_,_
29847,resposta_0277.txt,1-61,317-324,causada,_,_,_
29848,resposta_0277.txt,1-62,325-328,por,_,_,_
29849,resposta_0277.txt,1-63,329-337,diversos,_,_,_
29850,resposta_0277.txt,1-64,338-344,outros,_,_,_
29851,resposta_0277.txt,1-65,345-352,motivos,_,_,_
29852,resposta_0277.txt,1-66,352-353,",",_,_,_
29853,resposta_0277.txt,1-67,354-357,por,_,_,_
29854,resposta_0277.txt,1-68,358-362,isso,_,_,_
29855,resposta_0277.txt,1-69,362-363,",",_,_,_
29856,resposta_0277.txt,1-70,364-365,é,_,_,_
29857,resposta_0277.txt,1-71,366-372,sempre,_,_,_
29858,resposta_0277.txt,1-72,373-383,importante,_,_,_
29859,resposta_0277.txt,1-73,384-392,procurar,_,_,_
29860,resposta_0277.txt,1-74,393-394,o,_,_,_
29861,resposta_0277.txt,1-75,395-398,seu,_,_,_
29862,resposta_0277.txt,1-76,399-405,médico,_,_,_
29863,resposta_0277.txt,1-77,406-412,quando,_,_,_
29864,resposta_0277.txt,1-78,413-421,perceber,_,_,_
29865,resposta_0277.txt,1-79,422-424,um,_,_,_
29866,resposta_0277.txt,1-80,425-438,emagrecimento,Symptom,_,_
29867,resposta_0277.txt,1-81,438-439,",",_,_,_
29868,resposta_0277.txt,1-82,440-444,para,_,_,_
29869,resposta_0277.txt,1-83,445-448,que,_,_,_
29870,resposta_0277.txt,1-84,449-452,ele,_,_,_
29871,resposta_0277.txt,1-85,453-459,avalie,_,_,_
29872,resposta_0277.txt,1-86,460-461,a,_,_,_
29873,resposta_0277.txt,1-87,462-470,provável,_,_,_
29874,resposta_0277.txt,1-88,471-476,causa,_,_,_
29875,resposta_0277.txt,1-89,477-478,e,_,_,_
29876,resposta_0277.txt,1-90,479-483,faça,_,_,_
29877,resposta_0277.txt,1-91,484-492,mudanças,_,_,_
29878,resposta_0277.txt,1-92,493-495,no,_,_,_
29879,resposta_0277.txt,1-93,496-506,tratamento,_,_,_
29880,resposta_0277.txt,1-94,506-507,",",_,_,_
29881,resposta_0277.txt,1-95,508-510,se,_,_,_
29882,resposta_0277.txt,1-96,511-521,necessário,_,_,_
29883,resposta_0277.txt,1-97,521-522,.,_,_,_
29884,resposta_0278.txt,1-1,0-6,Alguns,_,_,_
29885,resposta_0278.txt,1-2,7-19,medicamentos,_,_,_
29886,resposta_0278.txt,1-3,20-30,prescritos,_,_,_
29887,resposta_0278.txt,1-4,31-35,para,_,_,_
29888,resposta_0278.txt,1-5,36-37,o,_,_,_
29889,resposta_0278.txt,1-6,38-48,tratamento,_,_,_
29890,resposta_0278.txt,1-7,49-51,do,_,_,_
29891,resposta_0278.txt,1-8,52-60,diabetes,Complication,_,_
29892,resposta_0278.txt,1-9,61-69,diminuem,_,_,_
29893,resposta_0278.txt,1-10,70-71,o,_,_,_
29894,resposta_0278.txt,1-11,72-79,apetite,_,_,_
29895,resposta_0278.txt,1-12,80-81,e,_,_,_
29896,resposta_0278.txt,1-13,82-90,aumentam,_,_,_
29897,resposta_0278.txt,1-14,91-92,a,_,_,_
29898,resposta_0278.txt,1-15,93-101,sensação,_,_,_
29899,resposta_0278.txt,1-16,102-104,de,_,_,_
29900,resposta_0278.txt,1-17,105-114,saciedade,_,_,_
29901,resposta_0278.txt,1-18,114-115,.,_,_,_
29902,resposta_0278.txt,1-19,116-120,Como,_,_,_
29903,resposta_0278.txt,1-20,121-133,consequência,_,_,_
29904,resposta_0278.txt,1-21,133-134,",",_,_,_
29905,resposta_0278.txt,1-22,135-136,a,_,_,_
29906,resposta_0278.txt,1-23,137-143,pessoa,_,_,_
29907,resposta_0278.txt,1-24,144-147,que,_,_,_
29908,resposta_0278.txt,1-25,148-151,faz,_,_,_
29909,resposta_0278.txt,1-26,152-155,uso,_,_,_
29910,resposta_0278.txt,1-27,156-161,deles,_,_,_
29911,resposta_0278.txt,1-28,162-166,pode,_,_,_
29912,resposta_0278.txt,1-29,167-170,vir,_,_,_
29913,resposta_0278.txt,1-30,171-172,a,_,_,_
29914,resposta_0278.txt,1-31,173-179,perder,Symptom[1],_,_
29915,resposta_0278.txt,1-32,180-184,peso,Symptom[1],_,_
29916,resposta_0278.txt,1-33,184-185,.,_,_,_
29917,resposta_0278.txt,1-34,186-188,No,_,_,_
29918,resposta_0278.txt,1-35,189-196,entanto,_,_,_
29919,resposta_0278.txt,1-36,196-197,",",_,_,_
29920,resposta_0278.txt,1-37,198-199,é,_,_,_
29921,resposta_0278.txt,1-38,200-210,importante,_,_,_
29922,resposta_0278.txt,1-39,211-216,saber,_,_,_
29923,resposta_0278.txt,1-40,217-220,que,_,_,_
29924,resposta_0278.txt,1-41,221-225,tais,_,_,_
29925,resposta_0278.txt,1-42,226-238,medicamentos,_,_,_
29926,resposta_0278.txt,1-43,239-250,destinam-se,_,_,_
29927,resposta_0278.txt,1-44,251-257,apenas,_,_,_
29928,resposta_0278.txt,1-45,258-260,ao,_,_,_
29929,resposta_0278.txt,1-46,261-271,tratamento,_,_,_
29930,resposta_0278.txt,1-47,272-274,do,_,_,_
29931,resposta_0278.txt,1-48,275-283,diabetes,Complication,_,_
29932,resposta_0278.txt,1-49,283-284,",",_,_,_
29933,resposta_0278.txt,1-50,285-289,eles,_,_,_
29934,resposta_0278.txt,1-51,290-293,não,_,_,_
29935,resposta_0278.txt,1-52,294-297,são,_,_,_
29936,resposta_0278.txt,1-53,298-311,emagrecedores,_,_,_
29937,resposta_0278.txt,1-54,311-312,.,_,_,_
29938,resposta_0278.txt,1-55,313-314,O,_,_,_
29939,resposta_0278.txt,1-56,315-318,uso,_,_,_
29940,resposta_0278.txt,1-57,319-324,deles,_,_,_
29941,resposta_0278.txt,1-58,325-328,por,_,_,_
29942,resposta_0278.txt,1-59,329-336,pessoas,_,_,_
29943,resposta_0278.txt,1-60,337-340,que,_,_,_
29944,resposta_0278.txt,1-61,341-344,não,_,_,_
29945,resposta_0278.txt,1-62,345-352,possuem,_,_,_
29946,resposta_0278.txt,1-63,353-361,diabetes,Complication,_,_
29947,resposta_0278.txt,1-64,362-363,(,_,_,_
29948,resposta_0278.txt,1-65,363-368,mesmo,_,_,_
29949,resposta_0278.txt,1-66,369-372,que,_,_,_
29950,resposta_0278.txt,1-67,373-379,obesos,_,_,_
29951,resposta_0278.txt,1-68,379-380,),_,_,_
29952,resposta_0278.txt,1-69,381-384,não,_,_,_
29953,resposta_0278.txt,1-70,385-386,é,_,_,_
29954,resposta_0278.txt,1-71,387-399,recomendável,_,_,_
29955,resposta_0278.txt,1-72,400-401,e,_,_,_
29956,resposta_0278.txt,1-73,402-406,pode,_,_,_
29957,resposta_0278.txt,1-74,407-413,causar,_,_,_
29958,resposta_0278.txt,1-75,414-423,prejuízos,_,_,_
29959,resposta_0278.txt,1-76,424-425,à,_,_,_
29960,resposta_0278.txt,1-77,426-431,saúde,_,_,_
29961,resposta_0278.txt,1-78,431-432,.,_,_,_
29962,resposta_0279.txt,1-1,0-3,Sim,_,_,_
29963,resposta_0279.txt,1-2,3-4,!,_,_,_
29964,resposta_0279.txt,1-3,5-13,Inúmeros,_,_,_
29965,resposta_0279.txt,1-4,14-26,medicamentos,_,_,_
29966,resposta_0279.txt,1-5,27-30,tem,_,_,_
29967,resposta_0279.txt,1-6,31-35,como,_,_,_
29968,resposta_0279.txt,1-7,36-42,efeito,_,_,_
29969,resposta_0279.txt,1-8,43-52,colateral,_,_,_
29970,resposta_0279.txt,1-9,53-54,o,_,_,_
29971,resposta_0279.txt,1-10,55-60,ganho,Symptom[1],causes|cases|causes|causes,1-18[0_1]|1-21[0_1]|1-24[0_1]|1-29[0_1]
29972,resposta_0279.txt,1-11,61-63,de,Symptom[1],_,_
29973,resposta_0279.txt,1-12,64-68,peso,Symptom[1],_,_
29974,resposta_0279.txt,1-13,68-69,",",_,_,_
29975,resposta_0279.txt,1-14,70-74,como,_,_,_
29976,resposta_0279.txt,1-15,75-78,por,_,_,_
29977,resposta_0279.txt,1-16,79-86,exemplo,_,_,_
29978,resposta_0279.txt,1-17,87-88,a,_,_,_
29979,resposta_0279.txt,1-18,89-101,pioglitazona,Medication,_,_
29980,resposta_0279.txt,1-19,101-102,",",_,_,_
29981,resposta_0279.txt,1-20,103-105,as,_,_,_
29982,resposta_0279.txt,1-21,106-114,glinidas,Medication,_,_
29983,resposta_0279.txt,1-22,114-115,",",_,_,_
29984,resposta_0279.txt,1-23,116-118,as,_,_,_
29985,resposta_0279.txt,1-24,119-132,sulfoniuréias,Medication,_,_
29986,resposta_0279.txt,1-25,133-134,e,_,_,_
29987,resposta_0279.txt,1-26,135-138,até,_,_,_
29988,resposta_0279.txt,1-27,139-144,mesmo,_,_,_
29989,resposta_0279.txt,1-28,145-146,a,_,_,_
29990,resposta_0279.txt,1-29,147-155,insulina,Insulin,_,_
29991,resposta_0279.txt,1-30,155-156,",",_,_,_
29992,resposta_0279.txt,1-31,157-160,que,_,_,_
29993,resposta_0279.txt,1-32,161-164,são,_,_,_
29994,resposta_0279.txt,1-33,165-170,todos,_,_,_
29995,resposta_0279.txt,1-34,171-179,remédios,_,_,_
29996,resposta_0279.txt,1-35,180-190,utilizados,_,_,_
29997,resposta_0279.txt,1-36,191-195,para,_,_,_
29998,resposta_0279.txt,1-37,196-197,o,_,_,_
29999,resposta_0279.txt,1-38,198-208,tratamento,_,_,_
30000,resposta_0279.txt,1-39,209-211,do,_,_,_
30001,resposta_0279.txt,1-40,212-220,diabetes,Complication,treats|treats|treats|treats,1-18|1-21|1-24|1-29
30002,resposta_0279.txt,1-41,220-221,.,_,_,_
30003,resposta_0279.txt,1-42,222-224,No,_,_,_
30004,resposta_0279.txt,1-43,225-232,entanto,_,_,_
30005,resposta_0279.txt,1-44,232-233,",",_,_,_
30006,resposta_0279.txt,1-45,234-235,é,_,_,_
30007,resposta_0279.txt,1-46,236-243,preciso,_,_,_
30008,resposta_0279.txt,1-47,244-253,conversar,_,_,_
30009,resposta_0279.txt,1-48,254-257,com,_,_,_
30010,resposta_0279.txt,1-49,258-261,seu,_,_,_
30011,resposta_0279.txt,1-50,262-268,médico,_,_,_
30012,resposta_0279.txt,1-51,269-273,para,_,_,_
30013,resposta_0279.txt,1-52,274-281,avaliar,_,_,_
30014,resposta_0279.txt,1-53,282-284,se,_,_,_
30015,resposta_0279.txt,1-54,285-289,esse,_,_,_
30016,resposta_0279.txt,1-55,290-295,ganho,Symptom[2],_,_
30017,resposta_0279.txt,1-56,296-298,de,Symptom[2],_,_
30018,resposta_0279.txt,1-57,299-303,peso,Symptom[2],_,_
30019,resposta_0279.txt,1-58,304-305,é,_,_,_
30020,resposta_0279.txt,1-59,306-308,de,_,_,_
30021,resposta_0279.txt,1-60,309-313,fato,_,_,_
30022,resposta_0279.txt,1-61,314-317,por,_,_,_
