id,token,pred_tag,true_tag
40,evitar,O,O
40,os,O,O
40,ultraprocessados,O,O
40,(,O,O
40,industrializados,O,O
40,),O,O
40,auxiliam,O,O
40,na,O,O
40,prevenção,O,O
40,dessa,O,O
40,e,O,O
40,diversas,O,O
40,outras,O,O
40,doenças,O,O
40,.,O,O
40,Mais,O,O
40,informações,O,O
40,você,O,O
40,encontra,O,O
40,no,O,O
40,Guia,O,O
40,Alimentar,O,O
40,Para,O,O
40,a,O,O
40,População,O,O
40,Brasileira,O,O
40,do,O,O
40,Ministério,O,O
40,da,O,O
40,Saúde,O,O
40,",",O,O
40,disponível,O,O
40,gratuitamente,O,O
40,na,O,O
40,internet,O,O
40,.,O,O
41,Pesquisas,O,O
41,mais,O,O
41,recentes,O,O
41,estão,O,O
41,enfatizando,O,O
41,as,O,O
41,elevações,O,O
41,de,O,O
41,glicose,O,O
41,após,O,B-Time
41,as,O,I-Time
41,refeições,O,I-Time
41,",",O,O
41,em,O,O
41,vez,O,O
41,de,O,O
41,apenas,O,O
41,monitorar,O,O
41,a,O,O
41,glicemia,B-Test,B-GlucoseValue
41,em,I-Test,B-Time
41,jejum,I-Test,I-Time
41,.,O,O
41,Você,O,O
41,está,O,O
41,enfrentando,O,O
41,hiperglicemia,B-Complication,B-Complication
41,",",O,O
41,que,O,O
41,como,O,O
41,diagnóstico,O,O
41,inicial,O,O
41,",",O,O
41,geralmente,O,O
41,se,O,O
41,manifesta,O,O
41,como,O,O
41,um,O,O
41,aumento,O,O
41,lento,O,O
41,da,O,O
41,glicemia,B-GlucoseValue,B-GlucoseValue
41,em,O,B-Time
41,jejum,O,I-Time
41,.,O,O
41,Idealmente,O,O
41,",",O,O
41,sua,O,O
41,glicemia,B-GlucoseValue,O
41,de,I-GlucoseValue,O
41,jejum,I-GlucoseValue,B-Time
41,deveria,I-GlucoseValue,O
41,estar,I-GlucoseValue,O
41,próxima,I-GlucoseValue,B-GlucoseValue
41,de,I-GlucoseValue,I-GlucoseValue
41,80,I-GlucoseValue,I-GlucoseValue
41,.,O,O
41,É,O,O
41,pré-diabetes,O,O
41,se,O,O
41,for,O,O
41,100,B-GlucoseValue,B-GlucoseValue
41,.,O,O
41,Eu,O,O
41,sugiro,O,O
41,que,O,O
41,você,O,O
41,coma,O,O
41,mais,O,O
41,proteína,I-Food,B-Food
41,e,O,O
41,menos,O,O
41,carboidratos,O,I-Food
41,no,O,O
41,café,B-Food,B-Food
41,da,I-Food,I-Food
41,manhã,I-Food,I-Food
41,.,O,O
41,Boas,O,O
41,opções,O,O
41,incluem,O,O
41,ovo,B-Food,B-Food
41,",",O,O
41,iogurte,I-Food,I-Food
41,",",O,O
41,manteiga,B-Food,B-Food
41,de,I-Food,I-Food
41,nozes,I-Food,I-Food
41,",",O,O
41,queijo,I-Food,B-Food
41,",",O,O
41,carne,I-Food,I-Food
41,",",O,O
41,aveia,I-Food,I-Food
41,",",O,O
41,etc,O,O
41,.,O,O
41,Prefira,O,O
41,carboidratos,O,I-Food
41,com,O,O
41,fibras,O,I-Food
41,:,O,O
41,torradas,B-Symptom,B-Food
41,de,I-Symptom,I-Food
41,grãos,I-Symptom,I-Food
41,integrais,I-Symptom,I-Food
41,",",O,O
41,frutas,B-Food,B-Food
41,frescas,I-Food,I-Food
41,",",O,O
41,etc,O,O
41,.,O,O
41,Sugiro,O,O
41,bastantes,B-Food,O
41,vegetais,I-Food,B-Food
41,",",O,O
41,para,O,O
41,limpar,O,O
41,um,O,O
41,pouco,O,O
41,o,O,O
41,seu,O,O
41,sistema,O,O
41,",",O,O
41,dando,O,O
41,um,O,O
41,descanso,O,O
41,ao,O,O
41,fígado,O,O
41,.,O,O
41,Isso,O,O
41,deve,O,O
41,ajudar,O,O
41,a,O,O
41,ajustar,O,O
41,seu,O,O
41,metabolismo,O,O
41,.,O,O
41,Certifique-se,O,O
41,de,O,O
41,ter,O,O
41,ácidos,O,B-Food
41,graxos,O,I-Food
41,essenciais,O,O
41,em,O,O
41,sua,O,O
41,ingestão,O,O
41,:,O,O
41,alimentos,O,O
41,como,O,O
41,peixes,I-Food,B-Food
41,e,O,O
41,plantas,I-Food,O
41,são,O,O
41,as,O,O
41,principais,O,O
41,fontes,O,O
41,.,O,O
42,Lidar,O,O
42,com,O,O
42,uma,O,O
42,doença,O,O
42,crônica,O,O
42,pode,O,O
42,ser,O,O
42,muito,O,O
42,difícil,O,O
42,e,O,O
42,doloroso,O,O
42,.,O,O
42,Porém,O,O
42,",",O,O
42,esse,O,O
42,processo,O,O
42,também,O,O
42,pode,O,O
42,ser,O,O
42,visto,O,O
42,como,O,O
42,uma,O,O
42,nova,O,O
42,chance,O,O
42,de,O,O
42,se,O,O
42,tratar,O,O
42,de,O,O
42,uma,O,O
42,forma,O,O
42,mais,O,O
42,carinhosa,O,O
42,e,O,O
42,saudável,O,O
42,!,O,O
42,As,O,O
42,mudanças,O,O
42,de,O,O
42,estilo,O,O
42,de,O,O
42,vida,O,O
42,(,O,O
42,alimentação,B-NonMedicalTreatment,B-NonMedicalTreatment
42,saudável,I-NonMedicalTreatment,I-NonMedicalTreatment
42,",",O,O
42,prática,B-NonMedicalTreatment,B-NonMedicalTreatment
42,de,I-NonMedicalTreatment,I-NonMedicalTreatment
42,exercícios,I-NonMedicalTreatment,I-NonMedicalTreatment
42,físicos,I-NonMedicalTreatment,I-NonMedicalTreatment
42,",",O,O
42,perda,B-Symptom,B-NonMedicalTreatment
42,de,I-Symptom,I-NonMedicalTreatment
42,peso,I-Symptom,I-NonMedicalTreatment
42,.,O,O
42,.,O,O
42,.,O,O
42,),O,O
42,são,O,O
42,uma,O,O
42,parte,O,O
42,fundamental,O,O
42,do,O,O
42,tratamento,O,O
42,de,O,O
42,qualquer,O,O
42,pessoa,O,O
42,com,O,O
42,diabetes,B-Complication,B-Complication
42,.,O,O
42,Para,O,O
42,além,O,O
42,disso,O,O
42,",",O,O
42,porém,O,O
42,",",O,O
42,elas,O,O
42,promovem,O,O
42,uma,O,O
42,mudança,O,O
42,em,O,O
42,toda,O,O
42,a,O,O
42,forma,O,O
42,de,O,O
42,se,O,O
42,relacionar,O,O
42,com,O,O
42,o,O,O
42,corpo,O,O
42,.,O,O
42,Dê,O,O
42,uma,O,O
42,chance,O,O
42,à,O,O
42,saúde,O,O
42,",",O,O
42,é,O,O
42,possível,O,O
42,controlar,O,O
42,o,O,O
42,diabetes,I-Complication,I-Complication
42,!,O,O
42,_,O,O
42,_,O,O
42,Por,O,O
42,fim,O,O
42,",",O,O
42,lembre-se,O,O
42,de,O,O
42,manter,O,O
42,controle,O,O
42,regular,O,O
42,com,O,O
42,seu,O,O
42,médico,O,O
42,",",O,O
42,que,O,O
42,poderá,O,O
42,avaliar,O,O
42,se,O,O
42,as,O,O
42,doses,O,O
42,dos,O,O
42,medicamentos,O,O
42,estão,O,O
42,adequadas,O,O
42,!,O,O
43,Pode,O,O
43,sim,O,O
43,.,O,O
43,Não,O,O
43,há,O,O
43,nenhuma,O,O
43,restrição,O,O
43,de,O,O
43,alimentos,O,O
43,para,O,O
43,os,O,O
43,diabéticos,O,O
43,",",O,O
43,o,O,O
43,importante,O,O
43,é,O,O
43,se,O,O
43,atentar,O,O
43,a,O,O
43,quantidade,O,O
43,(,O,O
43,principalmente,O,O
43,de,O,O
43,carboidratos,B-Food,B-Food
43,/,I-Food,O
43,açúcares,I-Food,I-Food
43,),O,O
43,a,O,O
43,ser,O,O
43,consumida,O,O
43,e,O,O
43,a,O,O
43,adotar,O,O
43,de,O,O
43,uma,O,O
43,padrão,O,B-NonMedicalTreatment
43,alimentar,O,I-NonMedicalTreatment
43,saudável,O,I-NonMedicalTreatment
43,.,O,O
43,Para,O,O
43,uma,O,O
43,orientação,O,O
43,mais,O,O
43,específica,O,O
43,o,O,O
43,ideal,O,O
43,é,O,O
43,que,O,O
43,você,O,O
43,se,O,O
43,consulte,O,O
43,com,O,O
43,um,O,O
43,nutricionista,O,O
43,(,O,O
43,que,O,O
43,estão,O,O
43,disponíveis,O,O
43,gratuitamente,O,O
43,no,O,O
43,SUS,O,O
43,),O,O
43,pois,O,O
43,ele,O,O
43,poderá,O,O
43,montar,O,O
43,uma,O,O
43,dieta,O,B-NonMedicalTreatment
43,ideal,O,I-NonMedicalTreatment
43,para,O,O
43,as,O,O
43,suas,O,O
43,necessidades,O,O
43,.,O,O
44,Pode,O,O
44,sim,O,O
44,.,O,O
44,Não,O,O
44,há,O,O
44,nenhuma,O,O
44,restrição,O,O
44,de,O,O
44,alimentos,O,O
44,para,O,O
44,os,O,O
44,diabéticos,O,O
44,",",O,O
44,o,O,O
44,importante,O,O
44,é,O,O
44,se,O,O
44,atentar,O,O
44,a,O,O
44,quantidade,O,O
44,(,O,O
44,principalmente,O,O
44,de,O,O
44,carboidratos,B-Food,B-Food
44,/,I-Food,O
44,açúcares,I-Food,I-Food
44,),O,O
44,a,O,O
44,ser,O,O
44,consumida,O,O
44,e,O,O
44,a,O,O
44,adotar,O,O
44,de,O,O
44,uma,O,O
44,padrão,O,O
44,alimentar,O,O
44,saudável,O,O
44,.,O,O
44,Para,O,O
44,uma,O,O
44,orientação,O,O
44,mais,O,O
44,específica,O,O
44,o,O,O
44,ideal,O,O
44,é,O,O
44,que,O,O
44,você,O,O
44,se,O,O
44,consulte,O,O
44,com,O,O
44,um,O,O
44,nutricionista,O,O
44,(,O,O
44,que,O,O
44,estão,O,O
44,disponíveis,O,O
44,gratuitamente,O,O
44,no,O,O
44,SUS,O,O
44,),O,O
44,pois,O,O
44,ele,O,O
44,poderá,O,O
44,montar,O,O
44,uma,O,O
44,dieta,O,O
44,ideal,O,O
44,para,O,O
44,as,O,O
44,suas,O,O
44,necessidades,O,O
44,.,O,O
45,Pode,O,O
45,sim,O,O
45,.,O,O
45,Não,O,O
45,há,O,O
45,nenhuma,O,O
45,restrição,O,O
45,de,O,O
45,alimentos,O,O
45,para,O,O
45,os,O,O
45,diabéticos,O,O
45,",",O,O
45,o,O,O
45,importante,O,O
45,é,O,O
45,se,O,O
45,atentar,O,O
45,a,O,O
45,quantidade,O,O
45,(,O,O
45,principalmente,O,O
45,de,O,O
45,carboidratos,B-Food,B-Food
45,/,I-Food,O
45,açúcares,I-Food,I-Food
45,),O,O
45,a,O,O
45,ser,O,O
45,consumida,O,O
45,e,O,O
45,a,O,O
45,adotar,O,O
45,de,O,O
45,uma,O,O
45,padrão,O,B-NonMedicalTreatment
45,alimentar,O,I-NonMedicalTreatment
45,saudável,O,I-NonMedicalTreatment
45,.,O,O
45,Para,O,O
45,uma,O,O
45,orientação,O,O
45,mais,O,O
45,específica,O,O
45,o,O,O
45,ideal,O,O
45,é,O,O
45,que,O,O
45,você,O,O
45,se,O,O
45,consulte,O,O
45,com,O,O
45,um,O,O
45,nutricionista,O,O
45,(,O,O
45,que,O,O
45,estão,O,O
45,disponíveis,O,O
45,gratuitamente,O,O
45,no,O,O
45,SUS,O,O
45,),O,O
45,pois,O,O
45,ele,O,O
45,poderá,O,O
45,montar,O,O
45,uma,O,O
45,dieta,O,B-NonMedicalTreatment
45,ideal,O,I-NonMedicalTreatment
45,para,O,O
45,as,O,O
45,suas,O,O
45,necessidades,O,O
45,.,O,O
46,Depende,O,O
46,do,O,O
46,tipo,O,O
46,de,O,O
46,alimento,O,O
46,",",O,O
46,se,O,O
46,é,O,O
46,fonte,O,O
46,de,O,O
46,carboidratos,I-Food,B-Food
46,",",O,O
46,de,O,O
46,qual,O,O
46,tipo,O,O
46,",",O,O
46,a,O,O
46,consistência,O,O
46,da,O,O
46,preparação,O,O
46,(,O,O
46,líquidos,O,O
46,elevam,O,O
46,a,O,O
46,glicemia,B-GlucoseValue,B-GlucoseValue
46,mais,O,O
46,rapidamente,O,O
46,),O,O
46,e,O,O
46,da,O,O
46,individualidade,O,O
46,de,O,O
46,cada,O,O
46,pessoa,O,O
46,.,O,O
46,Para,O,O
46,uma,O,O
46,orientação,O,O
46,mais,O,O
46,específica,O,O
46,o,O,O
46,ideal,O,O
46,é,O,O
46,que,O,O
46,você,O,O
46,se,O,O
46,consulte,O,O
46,com,O,O
46,um,O,O
46,nutricionista,O,O
46,(,O,O
46,que,O,O
46,estão,O,O
46,disponíveis,O,O
46,gratuitamente,O,O
46,no,O,O
46,SUS,O,O
46,),O,O
46,pois,O,O
46,ele,O,O
46,poderá,O,O
46,montar,O,O
46,uma,O,O
46,dieta,O,B-NonMedicalTreatment
46,ideal,O,I-NonMedicalTreatment
46,para,O,O
46,as,O,O
46,suas,O,O
46,necessidades,O,O
46,.,O,O
47,A,O,O
47,melhor,O,O
47,hora,O,O
47,para,O,O
47,se,O,O
47,exercitar,O,O
47,é,O,O
47,quando,O,O
47,você,O,O
47,puder,O,O
47,!,O,O
47,Também,O,O
47,é,O,O
47,importante,O,O
47,ter,O,O
47,combustível,O,O
47,suficiente,O,O
47,em,O,O
47,seu,O,O
47,sistema,O,O
47,para,O,O
47,garantir,O,O
47,sua,O,O
47,atividade,O,O
47,.,O,O
47,Existem,O,O
47,orientações,O,O
47,gerais,O,O
47,:,O,O
47,para,O,O
47,uma,O,O
47,caminhada,O,O
47,rápida,O,O
47,de,O,O
47,30,B-Duration,O
47,minutos,I-Duration,O
47,",",O,O
47,é,O,O
47,recomendável,O,O
47,ingerir,O,O
47,15,O,B-Dose
47,gramas,O,I-Dose
47,de,O,O
47,carboidratos,O,B-Food
47,se,O,O
47,a,O,O
47,glicemia,B-GlucoseValue,B-GlucoseValue
47,estiver,O,I-GlucoseValue
47,abaixo,B-GlucoseValue,I-GlucoseValue
47,de,I-GlucoseValue,I-GlucoseValue
47,120,I-GlucoseValue,I-GlucoseValue
47,.,O,O
47,Isso,O,O
47,significaria,O,O
47,que,O,O
47,uma,O,O
47,pequena,O,O
47,fruta,I-Food,O
47,ou,O,O
47,um,O,O
47,iogurte,O,B-Food
47,pode,O,O
47,funcionar,O,O
47,bem,O,O
47,",",O,O
47,pois,O,O
47,contém,O,O
47,carboidratos,I-Food,O
47,e,O,O
47,proteínas,I-Food,O
47,.,O,O
47,À,O,O
47,medida,O,O
47,que,O,O
47,o,O,O
47,tempo,O,O
47,de,O,O
47,exercício,O,O
47,aumenta,O,O
47,",",O,O
47,também,O,O
47,aumenta,O,O
47,a,O,O
47,necessidade,O,O
47,de,O,O
47,ingestão,O,O
47,.,O,O
47,A,O,O
47,melhor,O,O
47,maneira,O,O
47,de,O,O
47,determinar,O,O
47,suas,O,O
47,necessidades,O,O
47,e,O,O
47,o,O,O
47,melhor,O,O
47,momento,O,O
47,para,O,O
47,o,O,O
47,exercício,B-NonMedicalTreatment,O
47,é,O,O
47,testar,O,O
47,antes,O,O
47,e,O,O
47,depois,O,O
47,do,O,O
47,exercício,O,O
47,.,O,O
48,A,O,O
48,suadeira,B-Food,B-Symptom
48,pode,O,O
48,ser,O,O
48,provocada,O,O
48,por,O,O
48,diversos,O,O
48,motivos,O,O
48,.,O,O
48,No,O,O
48,entanto,O,O
48,",",O,O
48,uma,O,O
48,das,O,O
48,causas,O,O
48,é,O,O
48,a,O,O
48,hipoglicemia,I-Complication,B-Complication
48,",",O,O
48,que,O,O
48,é,O,O
48,uma,O,O
48,complicação,O,O
48,do,O,O
48,diabetes,I-Complication,I-Complication
48,que,O,O
48,aparece,O,O
48,quando,O,O
48,a,O,O
48,quantidade,B-GlucoseValue,B-GlucoseValue
48,de,I-GlucoseValue,I-GlucoseValue
48,açúcar,I-GlucoseValue,I-GlucoseValue
48,no,I-GlucoseValue,I-GlucoseValue
48,sangue,I-GlucoseValue,I-GlucoseValue
48,fica,O,O
48,muito,O,O
48,baixa,O,O
48,.,O,O
48,Essa,O,O
48,complicação,O,O
48,pode,O,O
48,ser,O,O
48,muito,O,O
48,grave,O,O
48,e,O,O
48,por,O,O
48,isso,O,O
48,é,O,O
48,muito,O,O
48,importante,O,O
48,que,O,O
48,procure,O,O
48,um,O,O
48,médico,O,O
48,o,O,O
48,quanto,O,O
48,antes,O,O
48,para,O,O
48,ele,O,O
48,avaliar,O,O
48,o,O,O
48,motivo,O,O
48,desse,O,O
48,suor,O,O
48,.,O,O
48,Outros,O,O
48,sintomas,O,O
48,da,O,O
48,hipoglicemia,I-Complication,B-Complication
48,são,O,O
48,:,O,O
48,fome,B-Symptom,B-Symptom
48,",",O,O
48,tremedeiras,I-Symptom,I-Symptom
48,",",O,O
48,fraqueza,I-Symptom,I-Symptom
48,",",O,O
48,palpitação,I-Symptom,I-Symptom
48,",",O,O
48,coração,B-Symptom,B-Symptom
48,batendo,I-Symptom,I-Symptom
48,mais,I-Symptom,I-Symptom
48,rápido,I-Symptom,I-Symptom
48,",",O,O
48,ansiedade,B-Symptom,B-Symptom
48,/,O,O
48,agitação,I-Symptom,I-Symptom
48,",",O,O
48,confusão,B-Symptom,B-Symptom
48,mental,I-Symptom,I-Symptom
48,e,O,O
48,cefaleia,B-Symptom,B-Symptom
48,(,O,O
48,dor,B-Symptom,B-Symptom
48,de,I-Symptom,I-Symptom
48,cabeça,I-Symptom,I-Symptom
48,),O,O
48,.,O,O
49,A,O,O
49,cirurgia,O,O
49,metabólica,O,O
49,é,O,O
49,controversa,O,O
49,.,O,O
49,Apenas,O,O
49,casos,O,O
49,muito,O,O
49,específicos,O,O
49,podem,O,O
49,se,O,O
49,beneficiar,O,O
49,dela,O,O
49,.,O,O
49,Além,O,O
49,disso,O,O
49,",",O,O
49,possui,O,O
49,diversos,O,O
49,efeitos,O,O
49,colaterais,O,O
49,e,O,O
49,complicações,O,O
49,.,O,O
49,E,O,O
49,",",O,O
49,por,O,O
49,isso,O,O
49,",",O,O
49,não,O,O
49,deve,O,O
49,ser,O,O
49,indicada,O,O
49,para,O,O
49,qualquer,O,O
49,paciente,O,O
49,.,O,O
49,Mais,O,O
49,importante,O,O
49,que,O,O
49,a,O,O
49,cirurgia,O,O
49,",",O,O
49,é,O,O
49,o,O,O
49,controle,O,O
49,glicêmico,O,O
49,",",O,O
49,hábitos,O,O
49,saudáveis,O,O
49,e,O,O
49,a,O,O
49,realização,O,B-NonMedicalTreatment
49,de,O,I-NonMedicalTreatment
49,atividade,B-NonMedicalTreatment,I-NonMedicalTreatment
49,física,I-NonMedicalTreatment,I-NonMedicalTreatment
49,.,O,O
49,De,O,O
49,qualquer,O,O
49,",",O,O
49,modo,O,O
49,",",O,O
49,caso,O,O
49,a,O,O
49,indicação,O,O
49,seja,O,O
49,adequada,O,O
49,",",O,O
49,mesmo,O,O
49,a,O,O
49,cirurgia,O,O
49,metabólica,O,O
49,NÃO,O,O
49,cura,O,O
49,o,O,O
49,paciente,O,O
49,do,O,O
49,diabetes,B-Complication,B-Complication
49,.,O,O
49,O,O,O
49,que,O,O
49,pode,O,O
49,acontecer,O,O
49,é,O,O
49,a,O,O
49,remissão,O,O
49,do,O,O
49,diabetes,B-Complication,I-Complication
49,.,O,O
49,_,O,O
49,_,O,O
49,O,O,O
49,conceito,O,O
49,de,O,O
49,remissão,O,O
49,do,O,O
49,diabetes,B-Complication,I-Complication
49,é,O,O
49,a,O,O
49,manutenção,O,O
49,de,O,O
49,glicemia,B-Test,B-Test
49,de,I-Test,I-Test
49,jejum,I-Test,I-Test
49,e,O,O
49,hemoglobina,B-Test,B-Test
49,glicada,I-Test,I-Test
49,em,O,O
49,níveis,O,O
49,considerados,O,O
49,normais,O,O
49,sem,O,O
49,o,O,O
49,uso,O,O
49,de,O,O
49,medicação,B-Medication,B-Medication
49,hipoglicemiante,I-Medication,I-Medication
49,ou,O,O
49,insulina,O,O
49,",",O,O
49,devendo,O,O
49,ser,O,O
49,confirmado,O,O
49,com,O,O
49,exames,O,O
49,após,O,O
49,no,O,O
49,mínimo,O,O
49,2,O,O
49,meses,O,O
49,.,O,O
49,Contudo,O,O
49,",",O,O
49,isso,O,O
49,não,O,O
49,quer,O,O
49,dizer,O,O
49,que,O,O
49,a,O,O
49,pessoa,O,O
49,foi,O,O
49,curada,O,O
49,do,O,O
49,diabetes,B-Complication,B-Complication
49,.,O,O
49,Uma,O,O
49,vez,O,O
49,com,O,O
49,diabetes,B-Complication,I-Complication
49,",",O,O
49,sempre,O,O
49,com,O,O
49,diabetes,B-Complication,I-Complication
49,!,O,O
49,Mesmo,O,O
49,nos,O,O
49,casos,O,O
49,em,O,O
49,que,O,O
49,houve,O,O
49,a,O,O
49,remissão,O,O
49,da,O,O
49,doença,O,O
49,",",O,O
49,ainda,O,O
49,é,O,O
49,necessário,O,O
49,fazer,O,O
49,avaliações,O,O
49,periódicas,O,O
49,com,O,O
49,o,O,O
49,seu,O,O
49,médico,O,O
49,para,O,O
49,garantir,O,O
49,que,O,O
49,as,O,O
49,complicações,O,O
49,do,O,O
49,diabetes,B-Complication,I-Complication
49,não,O,O
49,estão,O,O
49,avançando,O,O
49,.,O,O
49,Alguns,O,O
49,exames,O,O
49,de,O,O
49,rotina,O,O
49,devem,O,O
49,ser,O,O
49,feitos,O,O
49,anualmente,O,O
49,",",O,O
49,como,O,O
49,o,O,O
49,exame,B-Test,B-Test
49,de,I-Test,I-Test
49,fundo,I-Test,I-Test
49,de,I-Test,I-Test
49,olho,I-Test,I-Test
49,para,O,O
49,avaliar,O,O
49,a,O,O
49,retina,O,O
49,",",O,O
49,microalbuminúria,B-Test,B-Test
49,para,O,O
49,avaliar,O,O
49,os,O,O
49,rins,O,O
49,",",O,O
49,medidas,B-Test,B-Test
49,da,I-Test,I-Test
49,pressão,I-Test,I-Test
49,arterial,I-Test,I-Test
49,e,O,O
49,índice,B-Test,B-Test
49,de,I-Test,I-Test
49,colesterol,I-Test,I-Test
49,.,O,O
49,Além,O,O
49,disso,O,O
49,",",O,O
49,a,O,O
49,remissão,O,O
49,só,O,O
49,pode,O,O
49,acontecer,O,O
49,no,O,O
49,diabetes,B-DiabetesType,B-DiabetesType
49,tipo,I-DiabetesType,I-DiabetesType
49,2,I-DiabetesType,I-DiabetesType
49,",",O,O
49,já,O,O
49,que,O,O
49,no,O,O
49,tipo,B-DiabetesType,B-DiabetesType
49,1,I-DiabetesType,I-DiabetesType
49,há,O,O
49,uma,O,O
49,destruição,B-Symptom,B-Symptom
49,muito,I-Symptom,I-Symptom
49,importante,I-Symptom,I-Symptom
49,das,I-Symptom,I-Symptom
49,células,I-Symptom,I-Symptom
49,pancreáticas,I-Symptom,I-Symptom
49,",",O,O
49,que,O,O
49,não,O,O
49,podem,O,O
49,ser,O,O
49,substituídas,O,O
49,.,O,O
